Storm,Time,Basin,lat,lon,MaxWind,RMW,MIN_SLP,SHR_MAG,SHR_HDG,STM_SPD,STM_HDG,SST,OHC,TPW,LAND,850TANG,850VORT,200DVRG,lat(+6h),lon(+6h),MaxWind(+6h),RMW(+6h),MIN_SLP(+6hr),SHR_MAG(+6h),SHR_HDG(+6h),STM_SPD(+6h),STM_HDG(+6h),SST(+6h),OHC(+6h),TPW(+6h),LAND(+6h),850TANG(+6h),850VORT(+6h),200DVRG(+6h),lat(+12h),lon(+12h),MaxWind(+12h),RMW(+12h),MIN_SLP(+12hr),SHR_MAG(+12h),SHR_HDG(+12h),STM_SPD(+12h),STM_HDG(+12h),SST(+12h),OHC(+12h),TPW(+12h),LAND(+12h),850TANG(+12h),850VORT(+12h),200DVRG(+12h),lat(+18h),lon(+18h),MaxWind(+18h),RMW(+18h),MIN_SLP(+18h),SHR_MAG(+18h),SHR_HDG(+18h),STM_SPD(+18h),STM_HDG(+18h),SST(+18h),OHC(+18h),TPW(+18h),LAND(+18h),850TANG(+18h),850VORT(+18h),200DVRG(+18h),lat(+24h),lon(+24h),MaxWind(+24h),RMW(+24h),MIN_SLP(+24h),SHR_MAG(+24h),SHR_HDG(+24h),STM_SPD(+24h),STM_HDG(+24h),SST(+24h),OHC(+24h),TPW(+24h),LAND(+24h),850TANG(+24h),850VORT(+24h),200DVRG(+24h),class
DOKSURI05W,2023072212,WPAC,14.5,130.3,39,129,993,11,155,7,286,296,9999,65,584,140,86,128,14.7,129.6,60,90,986,8,166,6,275,295,9999,65,525,159,121,131,14.6,129,62,147,980,2,212,4,254,295,9999,65,463,190,111,115,14.5,128.9,74,113,970,9,248,3,302,293,9999,66,448,200,113,126,14.9,128.5,69,100,969,6,268,4,316,291,9999,66,436,217,133,102,1
DOKSURI05W,2023072218,WPAC,14.7,129.7,44,132,991,8,146,7,270,296,9999,64,534,134,117,148,14.7,129,46,57,989,3,194,4,263,294,9999,65,468,166,117,105,14.6,128.8,57,97,981,7,246,2,308,294,9999,66,444,180,126,133,15,128.6,58,41,978,4,236,5,300,291,9999,66,452,196,130,98,15.1,127.9,57,56,972,6,261,5,312,293,9999,66,403,208,144,122,1
DOKSURI05W,2023072300,WPAC,14.8,129,54,77,989,2,203,4,256,294,9999,64,474,172,106,103,14.7,128.6,61,76,978,5,253,4,283,293,9999,65,432,186,119,117,15,128.1,75,99,973,3,317,5,287,292,9999,66,410,197,142,83,15,127.6,78,90,966,5,281,4,327,291,9999,66,373,213,153,113,15.6,127.7,78,112,960,2,201,7,345,286,9999,67,431,234,138,100,1
DOKSURI05W,2023072306,WPAC,14.9,128.3,63,107,986,5,298,5,292,294,9999,65,420,192,120,137,15.1,127.8,67,120,977,3,353,5,281,291,9999,66,395,198,128,56,15.1,127.2,66,92,971,3,340,3,297,292,9999,66,354,209,141,69,15.4,127.2,74,92,966,3,266,6,341,286,9999,67,382,226,140,65,16.2,126.8,81,115,957,3,319,9,327,287,9999,67,410,234,129,35,1
DOKSURI05W,2023072312,WPAC,15.1,127.7,81,106,969,5,11,6,260,291,9999,65,388,221,135,97,15,127.1,81,86,960,3,351,4,301,292,9999,66,339,235,146,64,15.5,127,88,103,955,2,258,7,331,284,9999,67,380,245,146,77,16.2,126.4,97,42,946,6,291,9,325,288,9999,67,378,253,149,38,17,125.9,96,107,942,2,296,9,325,291,9999,67,361,266,152,33,1
DOKSURI05W,2023072318,WPAC,15.2,126.9,92,61,961,6,3,5,339,293,9999,65,346,252,143,87,15.7,126.7,100,111,949,2,96,7,325,287,9999,67,368,257,143,85,16.3,126.1,106,112,942,4,260,8,316,289,9999,66,365,260,145,71,16.9,125.5,98,88,939,5,274,9,319,291,9999,66,320,273,156,71,17.6,124.9,106,114,938,7,201,9,321,290,9999,67,261,280,167,56,1
DOKSURI05W,2023072400,WPAC,15.2,126.4,99,96,951,1,306,7,334,293,9999,65,311,251,162,119,15.8,126.1,111,15,940,5,239,8,329,289,9999,66,324,267,160,64,16.5,125.6,109,105,936,3,247,9,327,288,9999,67,336,278,168,41,17.3,125.1,118,110,935,9,182,9,323,289,9999,66,277,281,150,32,18,124.4,112,127,936,11,174,10,312,291,9999,66,218,273,175,57,0
DOKSURI05W,2023072406,WPAC,15.7,126.3,114,13,940,3,224,9,321,288,9999,66,333,270,144,113,16.4,125.7,108,85,933,3,193,8,321,286,9999,67,348,281,166,34,17,125.2,113,133,935,12,171,9,323,288,9999,66,287,284,155,11,17.8,124.6,115,67,936,14,172,10,320,290,9999,67,236,280,162,42,18.6,123.8,119,23,934,7,199,10,311,288,9999,67,148,279,166,46,0
DOKSURI05W,2023072412,WPAC,16.5,125.8,121,149,928,2,187,9,312,286,9999,66,357,301,163,46,17.1,125.1,121,141,924,10,150,9,312,288,9999,67,276,304,154,21,17.7,124.4,124,87,928,13,184,9,310,289,9999,67,212,296,169,39,18.3,123.6,121,98,926,12,207,9,303,289,9999,68,128,294,161,16,18.7,122.8,122,146,929,9,211,7,303,288,9999,68,48,283,181,46,0
DOKSURI05W,2023072500,WPAC,17.7,124.6,128,109,922,9,162,12,296,288,9999,68,232,305,169,74,18.2,123.5,131,107,917,2,208,9,292,288,9999,69,121,308,172,-1,18.4,122.8,133,112,918,7,265,6,289,288,9999,69,44,306,176,38,18.6,122.3,121,142,924,12,239,3,317,283,9999,69,14,292,197,61,18.9,122.3,114,80,929,18,224,6,355,277,9999,69,46,281,186,73,0
DOKSURI05W,2023072506,WPAC,18.4,123.7,123,107,924,2,110,8,292,286,9999,68,137,290,164,20,18.7,122.9,126,103,926,2,274,8,289,284,9999,69,57,293,173,4,18.9,122.2,119,128,930,8,232,5,288,283,9999,70,49,282,180,26,19,121.9,104,52,936,14,230,5,343,281,9999,69,72,268,184,63,19.8,121.9,104,122,938,16,217,8,349,271,9999,69,154,261,179,104,0
DOKSURI05W,2023072512,WPAC,18.9,122.7,118,85,935,1,55,9,283,284,9999,68,55,265,176,24,19.1,121.8,114,140,939,6,206,8,281,285,9999,69,80,257,182,-12,19.2,121.1,105,76,942,14,239,4,307,283,9999,66,67,251,187,67,19.6,121.1,102,88,944,19,233,5,355,272,9999,66,112,248,202,84,20.2,121,94,41,949,12,231,6,343,270,9999,65,178,230,181,65,0
DOKSURI05W,2023072518,WPAC,19,121.6,134,113,936,5,203,6,270,286,9999,68,63,261,183,10,19,121,105,89,937,16,228,4,301,283,9999,66,44,254,202,47,19.4,120.9,107,125,939,21,231,5,339,274,9999,65,90,245,212,63,20,120.6,98,104,946,15,231,6,324,274,9999,67,161,227,189,53,20.3,120.2,92,120,947,10,222,6,337,283,9999,68,199,211,192,29,0
DOKSURI05W,2023072600,WPAC,18.9,121.4,120,89,938,17,220,4,335,284,9999,67,45,255,196,62,19.3,121.2,103,160,941,20,231,5,332,269,9999,66,81,254,199,36,19.8,120.9,86,129,948,11,229,6,327,268,9999,65,134,228,191,19,20.3,120.5,78,109,952,8,210,6,335,279,9999,68,191,214,184,41,20.8,120.4,89,87,952,11,213,8,353,282,9999,69,140,207,198,126,0
DOKSURI05W,2023072606,WPAC,19.3,121.1,115,148,944,20,229,7,317,270,9999,65,78,236,179,82,19.8,120.6,86,111,949,13,229,7,311,273,9999,67,140,225,196,11,20.2,120,87,97,950,12,209,5,313,287,9999,69,203,203,179,19,20.5,119.8,89,101,946,12,207,6,343,287,9999,68,196,203,201,116,21.4,119.6,92,105,941,10,223,9,348,292,9999,70,141,207,212,63,0
DOKSURI05W,2023072612,WPAC,19.6,120.7,103,118,944,13,216,7,305,271,9999,66,115,238,170,13,20,120.1,101,43,939,14,195,6,317,284,9999,68,178,223,202,7,20.5,119.8,99,101,941,12,202,7,337,286,9999,69,196,213,191,134,21.3,119.5,107,107,934,9,236,8,344,292,9999,69,155,214,205,67,22.1,119.3,113,100,935,7,249,10,349,294,9999,67,117,209,199,45,0
DOKSURI05W,2023072618,WPAC,20,120.1,88,68,946,13,197,7,317,285,9999,68,178,196,195,14,20.5,119.6,87,53,949,13,198,7,314,289,9999,69,208,201,216,79,21,119,97,81,944,10,217,6,323,294,9999,69,217,202,206,86,21.5,118.8,96,66,936,9,229,7,348,294,9999,67,197,209,213,70,22.3,118.7,99,115,934,5,220,11,352,288,9999,66,168,203,188,53,0
DOKSURI05W,2023072700,WPAC,20.8,119.7,73,62,967,9,201,9,313,289,9999,69,175,182,191,98,21.4,119,71,99,962,9,196,8,315,296,9999,69,189,199,209,57,21.9,118.5,69,44,954,7,206,6,329,296,9999,67,201,201,212,7,22.5,118.3,83,130,948,1,239,9,351,280,9999,67,153,200,204,30,23.7,118.2,92,62,949,3,226,14,351,266,9999,65,48,195,176,32,0
DOKSURI05W,2023072706,WPAC,21.1,119.3,80,103,960,12,200,7,335,290,9999,70,184,207,191,96,21.7,119,79,59,952,7,209,8,343,293,9999,68,167,219,225,-2,22.6,118.8,85,141,946,4,168,12,349,279,9999,67,153,205,168,13,24,118.5,92,51,951,7,83,14,351,272,9999,65,46,206,151,-9,25.4,118.3,67,109,954,5,84,18,348,224,9999,65,-75,197,121,5,0
DOKSURI05W,2023072712,WPAC,21.8,119.2,106,51,938,8,221,11,350,291,9999,68,144,245,214,60,22.9,119,103,124,929,8,125,14,353,277,9999,67,129,229,162,34,24.6,118.8,111,133,937,11,109,17,348,266,9999,65,9,213,148,4,26.2,118.2,46,78,953,8,90,19,344,223,9999,64,-133,193,112,13,28.3,117.6,45,91,975,13,95,19,339,239,9999,67,-266,163,100,70,0
DOKSURI05W,2023072718,WPAC,22.9,118.9,108,107,937,2,85,14,356,277,9999,66,140,199,162,76,24.3,118.8,101,145,941,7,126,17,355,273,9999,65,35,196,159,27,26.3,118.6,61,59,952,7,88,20,345,224,9999,65,-104,171,124,33,28.1,117.7,51,47,979,10,93,18,338,231,9999,67,-244,151,93,69,29.6,117.1,36,120,986,7,96,15,343,237,9999,66,-327,141,83,51,0
DOKSURI05W,2023072800,WPAC,24,118.7,103,71,940,3,89,19,355,274,9999,65,65,180,156,51,25.9,118.5,58,97,950,11,107,20,345,221,9999,65,-91,179,134,19,27.8,117.6,43,65,980,8,117,18,337,226,9999,66,-235,152,107,84,29.2,116.9,36,101,985,6,95,13,340,243,9999,66,-359,141,90,62,30.2,116.6,35,122,989,5,83,13,352,244,9999,66,-365,129,101,51,0
DOKSURI05W,2023072806,WPAC,25.7,118.4,92,96,966,10,80,19,341,245,9999,66,-88,174,128,22,27.5,117.7,45,52,977,11,122,18,337,228,9999,66,-213,157,111,63,29,116.8,37,65,984,7,143,14,336,246,9999,66,-375,140,97,37,30.1,116.4,35,87,989,4,95,12,351,243,9999,66,-385,125,85,23,31.3,116.4,30,83,992,3,71,13,352,234,9999,68,-398,114,43,85,0
DOKSURI05W,2023072812,WPAC,27.1,118.2,90,71,968,14,112,19,341,239,9999,65,-152,176,94,72,28.9,117.5,43,135,976,10,122,18,344,235,9999,66,-318,155,70,43,30.5,117.1,36,78,984,6,106,16,347,243,9999,68,-317,137,81,31,32,116.7,35,56,988,8,103,15,342,244,9999,69,-397,123,41,105,33.3,116,27,109,991,10,81,13,333,242,9999,67,-344,119,-8,101,0
